sample_id,master_seed,m,n_seeds,mobility_corr_length,mobility_spectral_decay,severity,environment,rho_target,s_level,rho_realized_pearson,rho_realized_spearman
5574,4242,1.854206964405726,6,0.18346380249242022,3.3034137107874946,0.528564453125,train_rho80,0.8,1.9511462053505624,0.7939566494466146,0.7927183403671275
5575,4242,1.8952529556793776,2,0.18568574027402363,3.7805095043039962,0.320068359375,train_rho80,0.8,-0.1111973991953066,0.7939566494466146,0.7927183403671275
5576,4242,1.1620162596192363,6,0.17561915252489435,3.9529111798804677,0.438232421875,control_train,0.0,0.021403777120794578,0.011508354367057064,0.020079617020634394
5577,4242,0.8198122153451151,5,0.08797050152058675,3.4725659812461425,0.345458984375,control_train,0.0,-0.9960679311210274,0.011508354367057064,0.020079617020634394
5578,4242,1.1205796160599975,2,0.17586223745134638,2.5038959610351577,0.212646484375,train_rho80,0.8,0.08939758965059008,0.7939566494466146,0.7927183403671275
5579,4242,0.9913473977706164,5,0.1681107667516262,3.9374391375387567,0.400390625,train_rho80,0.8,1.5104618786388655,0.7939566494466146,0.7927183403671275
5580,4242,1.2629179343457757,3,0.11877571955343025,3.960484083745168,0.3427734375,train_rho95,0.95,0.08838445046219537,0.933906123780515,0.9467508328691453
5581,4242,0.5476980629683905,4,0.15702847248119695,2.584057265046532,0.150146484375,train_rho80,0.8,-0.6999231027786198,0.7939566494466146,0.7927183403671275
5582,4242,0.699432317405115,5,0.1426355514294807,2.966724853487871,0.217041015625,eval_id,0.95,-1.0946826340275466,0.9274251054933151,0.9360922674716526
5583,4242,0.9124035773275776,3,0.10343518452118475,2.9754212471184407,0.11767578125,control_train,0.0,-0.9309039528635471,0.011508354367057064,0.020079617020634394
5584,4242,1.0676534132459063,3,0.08350904021892976,2.5588180901001474,0.2138671875,eval_rho05,0.5,0.8851121190558578,0.4466068048907429,0.4321537506339134
5585,4242,0.6798403293464789,6,0.19072607651598955,3.94742691361847,0.338623046875,train_rho95,0.95,0.03397192510496366,0.933906123780515,0.9467508328691453
5586,4242,1.6029292058528695,5,0.1570906056901915,2.7137720622942596,0.447509765625,train_rho80,0.8,-0.06786056268126794,0.7939566494466146,0.7927183403671275
5587,4242,0.8066497988806263,6,0.19030190944584263,3.201394692705459,0.381103515625,train_rho80,0.8,1.1353642513447513,0.7939566494466146,0.7927183403671275
5588,4242,0.8538081445754275,6,0.10950995341490906,2.9768853334139243,0.2939453125,control_train,0.0,-1.706059169733266,0.011508354367057064,0.020079617020634394
5589,4242,0.6095740094053121,3,0.1168530695911468,3.102762457901595,0.169921875,train_rho80,0.8,-0.061443021426258015,0.7939566494466146,0.7927183403671275
5590,4242,1.389142904486992,4,0.0985750596470943,3.4124442327841127,0.41650390625,eval_rho05,0.5,0.8408637813806099,0.4466068048907429,0.4321537506339134
5591,4242,1.8153910292925546,3,0.10283179259899596,3.6547401773762482,0.37548828125,eval_rho05,0.5,0.3903204505501764,0.4466068048907429,0.4321537506339134
5592,4242,0.6765114761189936,2,0.08752590453666162,2.581200451244034,0.1025390625,control_train,0.0,-0.09418986372902566,0.011508354367057064,0.020079617020634394
5593,4242,1.3594065190034892,2,0.09216728761881292,3.7895149328162896,0.224609375,train_rho80,0.8,0.2792819561501866,0.7939566494466146,0.7927183403671275
5594,4242,0.8222545256274547,5,0.10030556103082663,3.730536408364963,0.299560546875,control_train,0.0,-0.32842253070549904,0.011508354367057064,0.020079617020634394
5595,4242,1.5262450078693786,2,0.08671001066946649,3.073382985634513,0.179443359375,train_rho80,0.8,-0.2054688846045204,0.7939566494466146,0.7927183403671275
5596,4242,1.9041086984466136,4,0.196146335057099,3.1125016064342095,0.406005859375,train_rho95,0.95,-0.2219764640273315,0.933906123780515,0.9467508328691453
5597,4242,1.3073423425031623,4,0.09705719209070283,3.8472451567112333,0.341796875,eval_id,0.95,0.23181598428331973,0.9274251054933151,0.9360922674716526
5598,4242,1.633113131199605,2,0.1837131564995368,3.1997914923705544,0.22509765625,train_rho80,0.8,-0.5796811163938275,0.7939566494466146,0.7927183403671275
5599,4242,1.9502132652381547,2,0.09741576622841265,2.932299900667806,0.27099609375,train_rho95,0.95,0.3764354094013881,0.933906123780515,0.9467508328691453
5600,4242,0.9218946718973939,2,0.17889735056771586,3.4914591500523406,0.126708984375,control_train,0.0,-0.1248020225660875,0.011508354367057064,0.020079617020634394
5601,4242,1.9520680504916732,2,0.09460700503135713,3.4644170836257535,0.26220703125,train_rho80,0.8,-0.07742106408912772,0.7939566494466146,0.7927183403671275
5602,4242,1.256571092344275,3,0.14450352105138065,3.241604719449769,0.193359375,train_rho95,0.95,-0.6416298978723723,0.933906123780515,0.9467508328691453
5603,4242,1.7847296388719114,5,0.13873055403550372,2.541587246643119,0.4716796875,train_rho95,0.95,0.6539994663532585,0.933906123780515,0.9467508328691453
5604,4242,0.7514651731631229,6,0.08321101122317877,2.974714064039143,0.258056640625,train_rho95,0.95,-0.6768032242515605,0.933906123780515,0.9467508328691453
5605,4242,1.5261771990214799,3,0.19853050660194232,2.9808153399347423,0.3759765625,train_rho80,0.8,-0.33139121745807576,0.7939566494466146,0.7927183403671275
5606,4242,1.5341449240890939,4,0.11193701204104342,3.398406727933366,0.30322265625,train_rho80,0.8,-0.26131618940251217,0.7939566494466146,0.7927183403671275
5607,4242,0.9383838519562664,5,0.139857446536449,3.0166142476525994,0.365966796875,control_train,0.0,-1.3881378876823416,0.011508354367057064,0.020079617020634394
5608,4242,1.9473061854961193,6,0.14035902764618344,3.787564551663076,0.604736328125,eval_id,0.95,1.6828368739976858,0.9274251054933151,0.9360922674716526
5609,4242,1.2738296295758333,4,0.11243112908932731,3.7845351070745736,0.3330078125,train_rho95,0.95,0.26825309942473774,0.933906123780515,0.9467508328691453
5610,4242,1.6912093931095826,5,0.14327902073973559,3.1734094135246145,0.542724609375,control_train,0.0,-0.3388734332339227,0.011508354367057064,0.020079617020634394
5611,4242,1.988897159138248,3,0.08451870518212723,3.2262673192836884,0.44677734375,control_train,0.0,0.49867996263870384,0.011508354367057064,0.020079617020634394
5612,4242,0.9454511093684987,4,0.1253563792223253,2.540093237398137,0.254150390625,train_rho95,0.95,0.00953270355431357,0.933906123780515,0.9467508328691453
5613,4242,0.9993092556758358,4,0.10073255473965025,3.5716739963422053,0.328125,train_rho95,0.95,0.22214978584336095,0.933906123780515,0.9467508328691453
5614,4242,1.5866202266539522,6,0.08700247047148908,2.5967551957577117,0.546875,control_train,0.0,1.5163765116521688,0.011508354367057064,0.020079617020634394
5615,4242,1.2857388658371005,5,0.12221378311001366,3.0827724855442664,0.40087890625,train_rho80,0.8,0.12272627355313304,0.7939566494466146,0.7927183403671275
5616,4242,0.9971445332199245,2,0.15988285566793398,2.9885829445398877,0.09912109375,control_train,0.0,-1.8782594352334725,0.011508354367057064,0.020079617020634394
5617,4242,1.5196037190149736,6,0.17925952409594512,2.934016993983067,0.498291015625,eval_id,0.95,1.400875542922638,0.9274251054933151,0.9360922674716526
5618,4242,1.893184523435222,2,0.09324421413703021,3.9351504148240997,0.277587890625,eval_rho05,0.5,0.9555505508547731,0.4466068048907429,0.4321537506339134
5619,4242,0.504191321536207,3,0.19258118076360875,3.649833862410061,0.129150390625,control_train,0.0,0.7563667212230613,0.011508354367057064,0.020079617020634394
5620,4242,1.1414947186599307,2,0.19735517861263074,3.875997326861813,0.20263671875,train_rho80,0.8,-1.131944443948824,0.7939566494466146,0.7927183403671275
5621,4242,1.6473005218615786,3,0.1954847905998724,3.985141225299332,0.215576171875,train_rho95,0.95,-0.48523666750707317,0.933906123780515,0.9467508328691453
5622,4242,1.3421199095744178,6,0.12387969161480647,2.7040834949955586,0.50244140625,control_train,0.0,-0.5314250280541781,0.011508354367057064,0.020079617020634394
5623,4242,0.9853584199218592,4,0.11759899316225783,2.933947091467117,0.2216796875,eval_flipped,-0.95,0.6603667198926506,-0.9351355559168563,-0.9435042858849776
5624,4242,0.6836174453684496,4,0.09248186296736885,3.018169223204433,0.2470703125,control_train,0.0,-2.192544968318233,0.011508354367057064,0.020079617020634394
5625,4242,1.1565290851110626,6,0.1658543780737402,2.7977975869850025,0.421630859375,control_train,0.0,-0.38963381593257423,0.011508354367057064,0.020079617020634394
5626,4242,0.9863984752192667,4,0.09335587354338669,3.6226971764710183,0.32958984375,eval_broken,0.0,2.097459026262568,-0.002362902911009867,0.004906349045595393
5627,4242,1.7521874598021976,3,0.1958093001718007,3.7399331292889775,0.287109375,eval_id,0.95,-0.45548255184885567,0.9274251054933151,0.9360922674716526
5628,4242,0.8576863721302881,6,0.13359722524370396,2.691921744813228,0.394775390625,eval_flipped,-0.95,-1.0099973842313985,-0.9351355559168563,-0.9435042858849776
5629,4242,1.50418127146838,5,0.11367332747012437,3.838138253868569,0.412109375,train_rho95,0.95,0.5415475260323865,0.933906123780515,0.9467508328691453
5630,4242,1.5299830323232824,6,0.1074712531048535,3.3166293877535438,0.51904296875,eval_broken,0.0,0.23044950244933873,-0.002362902911009867,0.004906349045595393
5631,4242,0.966404671719157,4,0.11158334765603385,3.247453026987445,0.208251953125,eval_broken,0.0,0.1631741698298813,-0.002362902911009867,0.004906349045595393
5632,4242,0.7783161087788166,5,0.11530775249508327,3.7251626221990937,0.32275390625,control_train,0.0,0.3130887663451823,0.011508354367057064,0.020079617020634394
5633,4242,0.8839868957949688,5,0.1183910618216704,2.8142855769869852,0.310546875,train_rho80,0.8,0.2682317899663051,0.7939566494466146,0.7927183403671275
5634,4242,0.7832582366082949,2,0.1493214574111111,3.746938796691386,0.189697265625,control_train,0.0,-0.3469359831129222,0.011508354367057064,0.020079617020634394
5635,4242,0.9172745673979268,2,0.1678991981071385,3.943367624531554,0.114013671875,eval_broken,0.0,0.23370640430764061,-0.002362902911009867,0.004906349045595393
5636,4242,0.5800410601866033,2,0.186651205275527,3.35531108647064,0.104736328125,eval_flipped,-0.95,1.5326533391925155,-0.9351355559168563,-0.9435042858849776
5637,4242,0.9365917794972924,2,0.16127098091283168,3.6491768109866234,0.180419921875,control_train,0.0,1.272958472497947,0.011508354367057064,0.020079617020634394
5638,4242,1.6271977469915917,3,0.1965199802943185,2.894556485222276,0.320556640625,train_rho95,0.95,-0.07336809856720913,0.933906123780515,0.9467508328691453
5639,4242,1.8366082671839643,6,0.19998473218457938,3.2136352021868797,0.478271484375,control_train,0.0,-1.5497072450838252,0.011508354367057064,0.020079617020634394
5640,4242,1.7395475653049899,2,0.18895204870557725,3.093460773117307,0.279541015625,train_rho95,0.95,-0.49441245363618014,0.933906123780515,0.9467508328691453
5641,4242,1.345934357823145,5,0.17875041362992278,3.5145209534854045,0.390625,control_train,0.0,-1.0124153902609563,0.011508354367057064,0.020079617020634394
5642,4242,0.5047668477002063,5,0.1422888820393667,2.8047049676866846,0.2109375,eval_rho05,0.5,-1.5996111316439818,0.4466068048907429,0.4321537506339134
5643,4242,0.9624301201018294,6,0.13874232618605356,3.966137744022826,0.3271484375,train_rho95,0.95,0.26969198798706584,0.933906123780515,0.9467508328691453
5644,4242,1.7127997865826026,6,0.13154655429791082,2.5258595477427965,0.424560546875,eval_rho05,0.5,-1.5880604891239507,0.4466068048907429,0.4321537506339134
5645,4242,0.5060915756331918,6,0.17518869497584705,2.966630493207362,0.288818359375,control_train,0.0,0.3543730750973815,0.011508354367057064,0.020079617020634394
5646,4242,1.6240967681616438,3,0.12226277666998746,3.238045923034236,0.2978515625,control_train,0.0,-0.09689913883127545,0.011508354367057064,0.020079617020634394
5647,4242,1.1793386503085297,5,0.10607112928042103,3.758024270023439,0.339111328125,control_train,0.0,-0.4322980760868266,0.011508354367057064,0.020079617020634394
5648,4242,1.2909807832128317,3,0.14994352490349164,2.886367837664445,0.314453125,train_rho80,0.8,-0.06657110536945006,0.7939566494466146,0.7927183403671275
5649,4242,1.8239457864421151,2,0.1914347547755914,3.245671311348903,0.213134765625,control_train,0.0,-0.5798055804186195,0.011508354367057064,0.020079617020634394
5650,4242,1.2287437048435015,4,0.1979767346177444,3.5733058169213567,0.26611328125,control_train,0.0,-0.740063582698294,0.011508354367057064,0.020079617020634394
5651,4242,1.8650492116522712,2,0.1325284204656888,2.6576966502238526,0.1591796875,control_train,0.0,-0.8192296709564129,0.011508354367057064,0.020079617020634394
5652,4242,1.1963788573536012,2,0.1286417894539011,2.9967070909678335,0.187744140625,train_rho95,0.95,-1.0647550468607017,0.933906123780515,0.9467508328691453
5653,4242,1.2993152957639982,2,0.10765199972168205,3.2238388786122965,0.199462890625,eval_broken,0.0,-0.27873241252170194,-0.002362902911009867,0.004906349045595393
5654,4242,1.7536119762420443,5,0.15738998573777432,3.281519887321047,0.493408203125,train_rho80,0.8,0.4706957366408144,0.7939566494466146,0.7927183403671275
5655,4242,0.7551089149333947,6,0.14077545068406042,2.9458333802326675,0.334228515625,eval_flipped,-0.95,-0.20933502119992814,-0.9351355559168563,-0.9435042858849776
5656,4242,1.5913249280673176,3,0.17271020895494038,3.237704425141823,0.25341796875,control_train,0.0,-0.3506792185469334,0.011508354367057064,0.020079617020634394
5657,4242,1.9402817600528617,5,0.19226041282317147,3.161632737579783,0.599853515625,control_train,0.0,-1.6980163629659146,0.011508354367057064,0.020079617020634394
5658,4242,0.7827620298158644,6,0.09860550224202244,2.9137542831842795,0.255615234375,train_rho80,0.8,-0.5581279638800147,0.7939566494466146,0.7927183403671275
5659,4242,1.8064064666449993,4,0.13440111025343185,2.916898379676341,0.563720703125,train_rho95,0.95,1.427523003250332,0.933906123780515,0.9467508328691453
5660,4242,1.061767293168741,4,0.1682172622260253,3.8483175537963,0.23779296875,train_rho95,0.95,-0.12564017653743986,0.933906123780515,0.9467508328691453
5661,4242,0.7377058457352894,6,0.15961549067893044,3.7870325739839723,0.35009765625,control_train,0.0,1.867561731828157,0.011508354367057064,0.020079617020634394
5662,4242,1.8654736811085524,4,0.11739299662355537,3.630381919110408,0.523193359375,control_train,0.0,-0.5721066331165687,0.011508354367057064,0.020079617020634394
5663,4242,1.080275136776575,4,0.08043822184669998,3.445543417177517,0.30419921875,train_rho95,0.95,-0.14902848922305978,0.933906123780515,0.9467508328691453
5664,4242,1.9154440704535667,4,0.12510175925970135,3.6309040837713638,0.43212890625,control_train,0.0,-0.08308659618953654,0.011508354367057064,0.020079617020634394
5665,4242,1.984369318640365,2,0.1320090914193563,3.4197916827056165,0.230712890625,train_rho95,0.95,-0.7460873833351263,0.933906123780515,0.9467508328691453
5666,4242,1.9529771837857535,6,0.13002883062517973,2.974041894690525,0.62060546875,control_train,0.0,1.3650978734976718,0.011508354367057064,0.020079617020634394
5667,4242,1.166531054848706,5,0.11557911474032789,2.956046986666622,0.311279296875,eval_id,0.95,0.3786414589855764,0.9274251054933151,0.9360922674716526
5668,4242,1.3785443458011,2,0.08143668259496804,3.525497132137132,0.204345703125,train_rho95,0.95,-0.8897038047848475,0.933906123780515,0.9467508328691453
5669,4242,1.2442339742427175,4,0.18628471972280258,3.660870486139947,0.30810546875,train_rho80,0.8,-0.03852986012703658,0.7939566494466146,0.7927183403671275
5670,4242,1.2356410488031269,5,0.08993169750748371,3.044750663753313,0.337890625,train_rho95,0.95,0.518831523093487,0.933906123780515,0.9467508328691453
5671,4242,1.1789761180904281,4,0.14881992678651368,2.627793443917877,0.358642578125,train_rho95,0.95,0.2900243053954438,0.933906123780515,0.9467508328691453
5672,4242,0.5767123257388853,6,0.18688756951518876,3.5740405756016798,0.282470703125,eval_broken,0.0,1.533220053964738,-0.002362902911009867,0.004906349045595393
5673,4242,0.5358593027950078,5,0.08121182999917533,2.544995750195373,0.23779296875,train_rho80,0.8,0.01602790955672656,0.7939566494466146,0.7927183403671275
5674,4242,1.3016385895407034,2,0.15410143789255537,2.7250265573273036,0.228515625,control_train,0.0,2.658770030987194,0.011508354367057064,0.020079617020634394
5675,4242,1.863072323491385,4,0.19904062098169956,2.7531652544418925,0.5771484375,control_train,0.0,-0.11897412874370701,0.011508354367057064,0.020079617020634394
5676,4242,0.6727664098575145,6,0.150800799143962,3.251775022553792,0.400390625,eval_id,0.95,0.4195966630149016,0.9274251054933151,0.9360922674716526
5677,4242,0.8924071303764378,4,0.10950754925480018,3.856201860934946,0.27880859375,control_train,0.0,-0.3416758360772221,0.011508354367057064,0.020079617020634394
5678,4242,1.8514637557902935,6,0.11837233788287208,3.358536584642252,0.70654296875,train_rho80,0.8,1.9227079225806394,0.7939566494466146,0.7927183403671275
5679,4242,1.8838468051211823,3,0.13754148887742762,3.388019651661862,0.3388671875,eval_broken,0.0,-0.30857088674089517,-0.002362902911009867,0.004906349045595393
5680,4242,0.717197159652345,3,0.16597676236822814,2.745702778914515,0.171875,train_rho95,0.95,-0.8151393852095977,0.933906123780515,0.9467508328691453
5681,4242,1.3983025031464043,6,0.18491920388514976,3.4586285952850213,0.38525390625,train_rho95,0.95,0.16747612812861773,0.933906123780515,0.9467508328691453
5682,4242,0.7637544442614165,5,0.19502937615367147,2.5149386621130447,0.3154296875,eval_flipped,-0.95,-0.6147743433696038,-0.9351355559168563,-0.9435042858849776
5683,4242,0.6697667464109165,4,0.18273575602262748,3.8631564031006125,0.17333984375,eval_id,0.95,-0.8435766766829766,0.9274251054933151,0.9360922674716526
5684,4242,1.8780415581983272,6,0.08596045894189841,2.5232810077908616,0.560302734375,train_rho80,0.8,1.0879807236705337,0.7939566494466146,0.7927183403671275
5685,4242,1.137008586207551,2,0.10406175363730015,2.889492669576404,0.149169921875,eval_id,0.95,-0.8708175613793987,0.9274251054933151,0.9360922674716526
5686,4242,0.7762398427403742,5,0.16137734462456865,3.9345846568593448,0.302490234375,eval_rho05,0.5,-0.1773258498823058,0.4466068048907429,0.4321537506339134
5687,4242,1.8360000517002808,6,0.18263777222687388,3.61638601529988,0.6201171875,train_rho95,0.95,1.7152829389828912,0.933906123780515,0.9467508328691453
5688,4242,0.6230821713016291,4,0.13647270092742608,3.568472807708142,0.23291015625,control_train,0.0,0.7035749066910676,0.011508354367057064,0.020079617020634394
5689,4242,1.5721448927159047,2,0.19893360933490484,3.3576770065651216,0.2490234375,control_train,0.0,0.2973719560451563,0.011508354367057064,0.020079617020634394
5690,4242,0.78008664608143,6,0.148420211164637,2.8222692955997917,0.30859375,train_rho80,0.8,0.034019568878157394,0.7939566494466146,0.7927183403671275
5691,4242,0.5659975939028132,6,0.08042733099281663,3.0271640052949236,0.294189453125,control_train,0.0,-0.027410708568409922,0.011508354367057064,0.020079617020634394
5692,4242,0.6372879205320978,2,0.16411904931900617,2.701113146305385,0.12646484375,control_train,0.0,0.2286718998609846,0.011508354367057064,0.020079617020634394
5693,4242,0.5117635277769561,2,0.12194361596645129,3.9882823870906803,0.084228515625,eval_flipped,-0.95,1.6222271583964976,-0.9351355559168563,-0.9435042858849776
5694,4242,1.0876390307153616,3,0.13938671553919352,3.5473535851407108,0.181884765625,train_rho95,0.95,-1.2842526927575095,0.933906123780515,0.9467508328691453
5695,4242,1.2220272408783854,2,0.19503761908248124,2.687988277160557,0.149169921875,control_train,0.0,-0.5844467423126005,0.011508354367057064,0.020079617020634394
5696,4242,0.5514666379607241,5,0.11596895646998077,3.786513856784951,0.24853515625,control_train,0.0,0.3632068790702006,0.011508354367057064,0.020079617020634394
5697,4242,0.7874604169972002,2,0.15139644416160875,2.5224698737510955,0.080810546875,control_train,0.0,2.2122003186897596,0.011508354367057064,0.020079617020634394
5698,4242,1.7778451613959751,4,0.1917142043393807,3.2352433269156746,0.5126953125,control_train,0.0,-0.13650909815667772,0.011508354367057064,0.020079617020634394
5699,4242,1.9584191448209136,2,0.17699505891438538,3.2438775452974165,0.407470703125,train_rho95,0.95,0.547887780401906,0.933906123780515,0.9467508328691453
5700,4242,1.299088476538703,2,0.17846947637321936,3.686852313851853,0.176025390625,eval_broken,0.0,0.8502916633661486,-0.002362902911009867,0.004906349045595393
5701,4242,1.9368660395481023,5,0.1611163645759412,2.790459131059526,0.5712890625,train_rho95,0.95,1.420764398218724,0.933906123780515,0.9467508328691453
5702,4242,1.8935979468801636,3,0.16958264087088415,3.5425812252406375,0.306396484375,train_rho80,0.8,-0.5051459658909815,0.7939566494466146,0.7927183403671275
5703,4242,1.4946256009716454,2,0.09158009493826649,3.5682510736501687,0.128662109375,control_train,0.0,-0.0917123153990128,0.011508354367057064,0.020079617020634394
5704,4242,0.9781033355198819,3,0.17607334678800396,2.9997172484601005,0.275390625,control_train,0.0,-1.2950417560961351,0.011508354367057064,0.020079617020634394
5705,4242,1.7071832885085012,4,0.11545690838412061,3.6405709574861476,0.273681640625,train_rho80,0.8,-0.6537396711938829,0.7939566494466146,0.7927183403671275
5706,4242,0.6995387671483353,5,0.11565282278403954,3.342956590520229,0.272216796875,train_rho80,0.8,0.12618853156647517,0.7939566494466146,0.7927183403671275
5707,4242,1.8124824030752515,3,0.19932309391320324,3.4213690674330945,0.307861328125,eval_id,0.95,0.13521025787143903,0.9274251054933151,0.9360922674716526
5708,4242,0.5770168000308442,2,0.13649662462966608,3.782307659589647,0.05810546875,eval_rho05,0.5,-2.0455431599244887,0.4466068048907429,0.4321537506339134
5709,4242,0.552714655253827,3,0.11099308329320337,3.152413113279302,0.16162109375,eval_id,0.95,-0.9492564980416417,0.9274251054933151,0.9360922674716526
5710,4242,1.9669071039602621,2,0.13404941154287042,3.8568557221925404,0.294189453125,eval_broken,0.0,0.8473767309379007,-0.002362902911009867,0.004906349045595393
5711,4242,1.2838665858580773,2,0.13635320056892045,3.3509575220402694,0.233154296875,eval_broken,0.0,-0.7735859091585653,-0.002362902911009867,0.004906349045595393
5712,4242,1.578506983240036,5,0.10470335144062129,3.9230196824288583,0.374267578125,train_rho95,0.95,0.4977189757426026,0.933906123780515,0.9467508328691453
5713,4242,1.8593529921236835,4,0.09246333241475038,3.735812995094408,0.484375,eval_id,0.95,1.3979642791128517,0.9274251054933151,0.9360922674716526
5714,4242,1.8557345120836057,3,0.18738243597719773,3.014351163366641,0.333740234375,control_train,0.0,0.6910174529572349,0.011508354367057064,0.020079617020634394
5715,4242,1.6542093041191568,5,0.10470453601728902,2.669569710604863,0.514892578125,eval_flipped,-0.95,-0.7726748593967401,-0.9351355559168563,-0.9435042858849776
5716,4242,1.3890576756450217,2,0.160690655227364,3.5185345820484404,0.20703125,train_rho95,0.95,-0.4115130296192627,0.933906123780515,0.9467508328691453
5717,4242,1.3728629752113524,5,0.09232014179146976,3.5786884383113415,0.513671875,eval_flipped,-0.95,-1.3816484056647507,-0.9351355559168563,-0.9435042858849776
5718,4242,1.4551761426659173,5,0.15525272126661743,2.7776351569801654,0.502197265625,eval_broken,0.0,-0.5718483488029222,-0.002362902911009867,0.004906349045595393
5719,4242,1.857892679668761,2,0.16986307331206524,3.664120330371272,0.26171875,control_train,0.0,0.2125885802967885,0.011508354367057064,0.020079617020634394
5720,4242,1.7582502511511664,4,0.12323331820896578,3.507313879496987,0.433837890625,control_train,0.0,0.5377931288720601,0.011508354367057064,0.020079617020634394
5721,4242,1.7997233631238825,2,0.14159327225635013,2.656840184218149,0.26123046875,train_rho80,0.8,-0.7106988740853977,0.7939566494466146,0.7927183403671275
5722,4242,1.5066887591786944,3,0.12475115006463885,2.7406075471860767,0.326904296875,train_rho80,0.8,-0.8504165855724393,0.7939566494466146,0.7927183403671275
5723,4242,1.4293923203923828,3,0.1058305570254052,3.8264721269972846,0.234619140625,control_train,0.0,1.8666628366998603,0.011508354367057064,0.020079617020634394
5724,4242,1.4358017022254097,5,0.12182043907329149,3.8274580024826896,0.348388671875,control_train,0.0,0.36098010460273117,0.011508354367057064,0.020079617020634394
5725,4242,1.3758342386584173,6,0.14049584906681123,2.8193494633526477,0.47314453125,train_rho95,0.95,0.8149190027172809,0.933906123780515,0.9467508328691453
5726,4242,1.3097108835086313,2,0.10253940621259064,3.026430791637879,0.1943359375,train_rho80,0.8,-0.049543418421220675,0.7939566494466146,0.7927183403671275
5727,4242,1.737749918177594,3,0.13822404551393536,2.839160281537572,0.2568359375,control_train,0.0,0.48497428209687715,0.011508354367057064,0.020079617020634394
5728,4242,0.5986534529340013,5,0.13441382317919848,2.787471390776695,0.23388671875,train_rho95,0.95,-0.6676399633310581,0.933906123780515,0.9467508328691453
5729,4242,0.6354985025634616,2,0.083712391180656,3.954089116949316,0.111572265625,train_rho95,0.95,-1.6830080838437926,0.933906123780515,0.9467508328691453
5730,4242,1.151821210449493,3,0.1307244722388255,2.879377986859683,0.3232421875,control_train,0.0,-1.02854324018143,0.011508354367057064,0.020079617020634394
5731,4242,1.3895421664523648,3,0.1339212887930845,3.0378979487797393,0.268798828125,eval_id,0.95,-0.343795262168698,0.9274251054933151,0.9360922674716526
5732,4242,0.8161241171215666,3,0.17467349124725154,2.901712729473122,0.20849609375,control_train,0.0,-0.052689845715691595,0.011508354367057064,0.020079617020634394
5733,4242,1.4947400628366279,5,0.1745068720503274,3.820291218257653,0.49658203125,train_rho80,0.8,0.6771846060178871,0.7939566494466146,0.7927183403671275
5734,4242,1.7256761034735055,4,0.11714864498077429,3.273945486302993,0.366943359375,train_rho80,0.8,0.012167752212597138,0.7939566494466146,0.7927183403671275
5735,4242,1.4689568375871844,6,0.18149133302522702,3.78837145737058,0.5517578125,control_train,0.0,-0.7942989011117499,0.011508354367057064,0.020079617020634394
5736,4242,1.0343213333027466,4,0.12018338720480412,2.8660476011469638,0.297607421875,control_train,0.0,-1.3682649083896683,0.011508354367057064,0.020079617020634394
5737,4242,1.2661423526801037,4,0.10775363557290175,2.866332485000673,0.34619140625,eval_flipped,-0.95,-0.6629675426157181,-0.9351355559168563,-0.9435042858849776
5738,4242,0.6505789608455366,2,0.1557287330066463,3.3675174469853664,0.162353515625,control_train,0.0,0.014623464665627686,0.011508354367057064,0.020079617020634394
5739,4242,1.1484109174696004,2,0.19367101436952636,3.3099451143546395,0.159423828125,eval_broken,0.0,-0.5785968677934757,-0.002362902911009867,0.004906349045595393
5740,4242,1.5033052671568337,5,0.1982318007205695,3.7744138429505507,0.568115234375,train_rho80,0.8,1.3279695223762082,0.7939566494466146,0.7927183403671275
5741,4242,0.5692384207339491,3,0.13816175793819135,2.655892480301535,0.135498046875,train_rho95,0.95,-0.8922582435925276,0.933906123780515,0.9467508328691453
5742,4242,1.9070040524464995,5,0.1885930487793938,3.1245959316046403,0.62109375,eval_broken,0.0,-1.250737833043194,-0.002362902911009867,0.004906349045595393
5743,4242,0.8165372697233823,5,0.12915189344270533,2.829534398559454,0.250732421875,eval_flipped,-0.95,0.19444735597682486,-0.9351355559168563,-0.9435042858849776
5744,4242,1.7229850758728904,2,0.0925071943549672,3.1138810201652847,0.317138671875,control_train,0.0,1.47931868727162,0.011508354367057064,0.020079617020634394
5745,4242,0.5886185276133122,4,0.14193312784457024,2.506400812222664,0.22216796875,eval_id,0.95,-0.42865014205760976,0.9274251054933151,0.9360922674716526
5746,4242,0.8139535290463965,6,0.1002441092316265,3.7810572439702375,0.368408203125,control_train,0.0,-0.07717582178503449,0.011508354367057064,0.020079617020634394
5747,4242,1.7773053527940113,6,0.15896699654551277,3.746307307561124,0.65673828125,train_rho95,0.95,1.838508088587078,0.933906123780515,0.9467508328691453
5748,4242,1.5825085460516426,6,0.09213686647323255,2.809014697550452,0.531982421875,train_rho95,0.95,1.1880201767251726,0.933906123780515,0.9467508328691453
5749,4242,1.9720375216844444,6,0.1602697117097125,2.791431393087385,0.836181640625,control_train,0.0,-0.32613698265580265,0.011508354367057064,0.020079617020634394
5750,4242,0.5033538747846953,6,0.12495150358341191,2.5388553042654194,0.237548828125,control_train,0.0,-0.7114982081006698,0.011508354367057064,0.020079617020634394
5751,4242,1.0578699422885367,6,0.18513782659479772,3.934457504254568,0.453125,control_train,0.0,0.10417422205769149,0.011508354367057064,0.020079617020634394
